u,8,916
q,2,50
y,8,93
u,2,35
h,8,968
f,6,31
t,2,401
p,9,90
x,2,989
w,3,44
v,2,124
v,5,13
p,5,718
s,3,7
i,5,281
e,8,11
o,5,503
z,2,70
m,4,438
e,8,74
q,4,243
i,8,51
r,4,439
n,4,88
s,4,650
x,8,3
j,7,48
g,7,16
k,7,293
p,5,54
l,7,931
p,6,16
g,6,834
w,4,69
z,6,102
f,3,13
n,6,703
d,3,85
w,9,661
i,5,60
b,9,360
j,8,10
c,9,372
a,8,41
d,8,855
d,9,43
e,8,944
k,7,78
f,8,811
n,2,90
a,3,142
e,4,84
u,3,798
h,5,68
y,3,798
s,7,33
h,3,410
x,2,20
t,2,606
p,5,76
x,2,115
c,6,16
v,2,618
e,7,31
p,5,73
n,9,63
i,5,691
e,7,12
o,5,133
v,2,22
m,4,240
u,8,53
q,4,540
f,3,9
r,4,60
z,2,22
s,4,194
v,3,3
j,7,21
f,7,45
k,7,262
n,3,99
l,7,967
m,9,32
g,6,746
g,6,49
z,6,400
j,5,77
n,6,265
k,3,84
w,9,456
v,2,41
b,9,316
p,3,28
c,9,940
s,2,67
d,8,631
a,7,43
e,8,34
e,6,84
f,8,11
n,9,46
a,3,792
n,9,92
u,3,354
g,9,46
y,3,420
r,6,86
h,3,683
o,6,46
t,2,434
b,9,78
x,2,759
n,7,32
v,2,753
y,5,96
p,5,569
s,9,11
i,5,239
y,6,38
o,5,553
f,5,62
m,4,119
u,8,7
q,4,951
h,4,37
r,4,21
f,8,68
s,4,23
v,2,13
j,7,929
v,8,98
k,7,368
b,9,87
l,7,103
y,9,55
g,6,266
v,8,85
z,6,471
g,8,39
n,6,167
n,2,97
w,9,867
v,6,94
b,9,416
u,6,39
c,9,272
q,6,53
d,8,146
n,9,89
e,8,640
e,2,12
f,8,841
b,8,95
a,8,589
q,2,38
u,8,163
b,6,89
y,8,692
e,4,22
h,8,206
t,9,39
t,2,558
y,4,52
x,2,753
z,8,16
v,2,469
o,5,45
p,5,352
z,7,90
i,5,287
p,4,44
o,5,688
f,6,16
m,4,565
l,5,31
q,4,388
k,2,46
r,4,17
x,8,20
s,4,356
c,5,52
j,7,939
d,8,96
k,7,682
d,5,30
l,7,238
d,8,18
g,6,822
u,5,52
z,6,158
s,7,33
n,6,246
p,8,63
w,9,851
y,8,26
b,9,735
y,7,19
c,9,505
f,7,19
d,8,947
t,3,100
e,8,1000
u,4,28
f,8,65
e,8,31
a,8,121
a,8,24
u,8,840
l,5,57
y,8,520
v,6,32
h,8,547
q,7,7
t,2,480
b,4,46
x,2,287
p,6,16
v,2,896
b,6,97
p,5,512
n,7,74
i,5,201
d,9,96
o,5,812
x,7,50
m,4,132
g,5,7
q,4,534
s,2,60
r,4,414
b,7,100
s,4,176
z,2,42
j,7,713
i,2,22
k,7,228
x,9,98
l,7,934
o,9,69
g,6,668
q,5,37
z,6,285
u,6,57
n,6,757
g,3,83
w,9,62
g,8,32
b,9,506
e,5,30
c,9,198
y,6,97
d,8,718
f,7,78
e,8,522
k,8,66
f,8,796
n,9,30
a,8,360
e,2,10
u,8,785
u,7,59
y,8,613
j,4,1
h,8,770
b,3,85
t,2,569
z,2,18
x,2,926
b,2,87
v,2,448
g,8,72
p,5,838
g,9,71
i,5,764
r,6,75
o,5,728
f,7,17
m,4,744
e,4,68
q,4,768
l,6,21
r,4,209
f,4,48
s,4,939
a,6,71
j,7,499
h,5,95
k,7,898
d,7,49
l,7,229
d,7,10
g,6,338
s,2,45
z,6,132
p,8,45
n,6,313
z,6,88
w,9,561
v,4,88
b,9,652
s,2,35
c,9,528
f,6,82
d,8,304
h,4,5
e,8,222
h,9,51
f,8,791
d,8,62
a,8,968
x,7,65
u,8,660
p,8,54
y,8,850
n,4,56
h,8,246
c,7,8
t,2,335
q,2,26
x,2,511
d,3,3
v,2,248
z,8,99
p,5,410
u,6,78
i,5,898
w,7,90
o,5,538
a,5,32
m,4,12
j,9,77
q,4,366
f,2,38
r,4,576
u,7,52
s,4,38
b,9,1
j,7,216
a,4,65
k,7,69
u,6,38
l,7,908
r,3,67
g,6,368
u,4,86
z,6,89
l,7,81
n,6,663
g,5,29
w,9,962
m,5,10
b,9,897
j,5,72
c,9,786
u,9,80
d,8,846
q,9,74
e,8,339
y,9,22
f,8,956
f,6,17
a,8,465
e,8,59
u,8,647
v,7,9
y,8,183
o,6,87
h,8,719
h,9,63
t,2,830
b,9,29
x,2,409
a,7,68
v,2,889
n,9,44
p,5,922
s,5,12
i,5,310
r,4,19
o,5,921
w,4,55
m,4,878
h,8,78
q,4,186
y,5,51
r,4,757
h,9,35
s,4,704
w,2,60
j,7,177
h,7,18
k,7,617
r,9,73
l,7,742
e,9,76
g,6,447
h,9,79
z,6,452
l,7,52
n,6,471
b,8,35
w,9,528
g,4,3
b,9,13
z,6,11
c,9,629
u,8,31
d,8,744
e,5,90
e,8,678
n,5,94
f,8,988
c,9,36
a,8,270
d,6,41
u,8,670
l,5,88
y,8,723
e,9,43
h,8,695
b,9,6
t,2,870
s,8,15
x,2,110
x,8,97
v,2,547
p,4,100
p,5,202
b,6,33
i,5,96
r,5,15
o,5,995
d,4,43
m,4,172
z,8,67
q,4,234
o,9,8
r,4,971
q,6,66
s,4,438
j,6,57
j,7,303
z,5,22
k,7,692
f,5,42
l,7,362
m,5,57
g,6,999
m,2,2
z,6,584
h,3,97
n,6,531
s,9,68
w,9,104
e,9,88
b,9,746
p,5,41
c,9,793
v,8,7
d,8,268
h,6,27
e,8,835
c,9,73
f,8,631
c,4,30
a,8,426
b,8,87
u,8,616
k,2,93
y,8,325
h,4,87
h,8,344
u,3,46
t,2,773
e,2,100
x,2,267
m,3,34
v,2,548
w,2,23
p,5,888
y,5,13
i,5,601
s,5,37
o,5,177
a,5,13
m,4,838
v,7,64
q,4,698
q,8,53
r,4,348
z,5,53
s,4,448
q,3,77
j,7,649
e,6,68
k,7,26
z,7,8
l,7,49
z,6,15
g,6,344
y,8,27
z,6,506
g,5,1
n,6,391
r,3,46
w,9,116
y,3,32
b,9,632
r,7,49
c,9,439
b,6,32
d,8,747
v,6,99
e,8,100
n,3,91
f,8,812
s,6,95
a,8,331
r,7,38
u,8,160
q,6,88
y,8,644
b,9,96
h,8,341
b,9,82
t,2,642
u,9,79
x,2,509
k,5,43
v,2,759
z,5,26
p,5,779
k,4,10
i,5,750
f,9,64
o,5,863
q,2,83
m,4,29
g,3,67
q,4,909
n,7,73
r,4,186
v,4,19
s,4,962
c,5,25
j,7,234
z,8,29
k,7,80
s,6,71
l,7,242
o,6,58
g,6,410
v,5,22
z,6,841
k,9,85
n,6,36
d,7,13
w,9,222
j,6,27
b,9,359
s,2,39
c,9,183
b,2,27
d,8,427
i,8,28
e,8,473
n,9,67
f,8,925
x,8,55
a,3,844
r,5,53
u,3,537
f,8,14
y,3,393
f,5,49
h,3,391
k,6,94
t,2,956
h,7,35
x,2,699
u,4,14
v,2,916
c,4,30
p,5,385
g,3,42
i,5,463
x,7,40
o,5,479
x,5,84
m,4,175
q,2,70
q,4,906
m,2,37
r,4,933
p,6,96
s,4,359
p,2,12
j,7,453
r,2,31
k,7,529
a,2,71
l,7,897
x,7,34
g,6,709
s,8,85
z,6,912
o,3,81
n,6,877
l,2,14
w,9,154
i,4,24
b,9,93
h,7,26
c,9,480
h,7,46
d,8,554
u,6,37
e,8,582
g,6,44
f,8,43
p,6,41
a,3,981
n,7,2
u,3,872
a,2,38
y,3,188
x,5,21
h,3,893
y,6,55
t,2,759
l,3,91
x,2,626
k,2,69
v,2,227
c,9,54
p,5,728
c,2,42
i,5,937
a,6,9
o,5,307
c,5,74
m,4,169
z,9,95
q,4,333
y,4,35
r,4,764
p,3,18
s,4,528
a,8,69
j,7,797
z,3,69
k,7,384
y,9,24
l,7,30
d,3,31
g,6,554
j,5,38
z,6,981
p,3,95
n,6,684
z,4,52
w,9,544
j,2,54
b,9,92
g,7,84
c,9,713
w,7,97
d,8,584
s,2,87
e,8,893
y,6,49
f,8,405
b,8,4
a,8,51
j,2,60
u,8,777
o,9,70
y,8,54
s,9,48
h,8,257
g,9,2
t,2,198
n,8,47
x,2,820
t,6,84
v,2,811
t,3,43
p,5,852
x,3,60
i,5,119
w,4,95
o,5,564
f,9,30
m,4,757
y,6,2
q,4,224
l,2,63
r,4,241
q,4,41
s,4,795
e,3,91
j,7,52
n,9,70
k,7,737
m,2,63
l,7,745
o,4,52
g,6,217
s,2,97
z,6,656
i,3,90
n,6,516
o,6,17
w,9,797
q,2,55
b,9,414
x,7,5
c,9,387
m,6,7
d,8,26
u,4,77
e,8,193
g,5,42
f,8,531
o,8,57
a,8,874
p,7,28
u,8,18
b,4,53
y,8,188
k,3,54
h,8,182
t,5,99
t,2,189
o,4,13
x,2,191
z,4,59
v,2,305
n,6,3
p,5,270
h,3,12
i,5,535
l,4,1
o,5,969
c,8,25
m,4,411
w,4,24
q,4,807
e,3,81
r,4,442
b,6,33
s,4,770
i,5,2
j,7,178
b,3,29
k,7,357
d,6,100
l,7,447
g,5,21
g,6,573
k,2,22
z,6,682
c,4,66
n,6,718
j,7,4
w,9,208
j,4,64
b,9,963
d,4,6
c,9,885
x,4,12
d,8,333
z,4,21
e,8,738
t,7,36
f,8,317
p,6,97
a,8,394
q,4,95
u,8,132
d,9,15
y,8,32
b,8,69
h,8,594
i,6,62
t,2,472
y,7,70
x,2,946
k,4,66
v,2,357
o,3,10
p,5,471
n,3,100
i,5,652
j,8,24
o,5,214
n,9,33
m,4,415
f,4,45
q,4,38
f,3,63
r,4,677
s,4,32
s,4,465
s,7,17
j,7,280
j,9,89
k,7,361
q,3,96
l,7,247
j,2,87
g,6,691
n,9,12
z,6,940
z,4,90
n,6,237
g,8,12
w,9,546
j,8,70
b,9,907
q,3,74
c,9,990
w,4,73
d,8,970
m,2,36
e,8,30
c,5,11
f,8,348
p,4,83
a,3,580
h,8,7
u,3,686
v,7,59
y,3,138
t,6,68
h,3,723
u,9,48
t,2,203
v,9,32
x,2,585
q,9,8
v,2,237
k,6,57
p,5,80
r,6,76
i,5,892
q,9,82
o,5,952
j,8,88
m,4,438
t,6,54
q,4,634
q,9,10
r,4,792
x,4,90
s,4,729
z,8,65
j,7,603
z,5,35
k,7,831
m,4,52
l,7,542
k,9,11
g,6,668
w,4,92
z,6,178
h,2,12
n,6,231
t,9,8
w,9,69
s,7,42
b,9,500
z,7,52
c,9,523
w,3,34
d,8,891
y,4,18
e,8,216
b,7,97
f,8,870
v,9,13
a,8,996
z,7,79
u,8,679
b,3,32
y,8,312
r,4,61
h,8,907
b,2,37
t,2,970
g,4,74
x,2,125
t,2,2
v,2,994
x,6,41
p,5,914
j,5,53
i,5,700
y,6,47
o,5,438
y,3,40
m,4,666
j,4,94
q,4,754
t,9,76
r,4,96
x,9,69
s,4,237
r,7,69
j,7,679
r,2,51
k,7,829
i,9,68
l,7,386
n,2,56
g,6,514
z,8,7
z,6,584
z,2,13
n,6,338
r,5,85
w,9,202
z,4,47
b,9,197
q,9,1
c,9,472
i,7,52
d,8,748
n,3,63
e,8,998
v,2,21
f,8,106
p,2,36
a,3,522
f,7,7
u,3,951
j,8,93
y,3,706
m,5,25
h,3,886
g,9,26
t,2,887
y,4,51
x,2,430
i,9,25
v,2,434
g,7,53
p,5,183
g,4,13
i,5,995
s,4,92
o,5,855
d,4,45
m,4,520
r,5,94
q,4,212
d,6,3
r,4,333
m,3,47
s,4,235
x,6,47
j,7,754
i,3,84
k,7,618
u,7,88
l,7,804
j,2,82
g,6,312
g,2,45
z,6,397
j,5,11
n,6,654
f,4,51
w,9,709
o,7,76
b,9,102
v,4,55
c,9,83
y,8,42
d,8,773
i,5,52
e,8,581
f,2,22
f,8,935
f,8,96
a,8,92
d,4,54
u,8,464
v,3,90
y,8,313
h,6,32
h,8,535
g,6,61
t,2,745
d,9,56
x,2,427
y,5,5
v,2,10
v,9,38
p,5,741
d,7,90
i,5,913
g,6,87
o,5,816
e,3,64
m,4,561
k,3,87
q,4,486
z,7,64
r,4,67
k,5,46
s,4,656
e,3,23
j,7,495
p,6,10
k,7,334
w,6,73
l,7,955
c,3,82
g,6,699
y,2,88
z,6,147
h,4,66
n,6,235
j,3,76
w,9,455
o,9,62
b,9,370
g,6,56
c,9,464
x,3,68
d,8,254
e,7,10
e,8,563
b,6,96
f,8,409
y,6,10
a,8,75
k,4,54
u,8,347
u,2,25
y,8,594
h,5,28
h,8,44
v,6,49
t,2,484
n,3,72
x,2,794
x,7,18
v,2,919
f,6,34
p,5,207
w,5,76
i,5,559
s,8,87
o,5,246
w,3,6
m,4,672
a,5,73
q,4,543
p,9,57
r,4,101
y,5,68
s,4,455
u,8,47
j,7,830
y,7,97
k,7,134
z,4,72
l,7,240
h,6,78
g,6,609
a,8,44
z,6,821
d,3,97
n,6,177
b,6,15
w,9,976
w,9,9
b,9,560
z,9,46
c,9,377
k,5,28
d,8,548
h,9,87
e,8,452
w,8,96
f,8,703
g,6,29
a,3,679
d,8,22
u,3,986
r,9,2
y,3,597
u,2,59
h,3,813
e,5,17
t,2,856
c,8,72
x,2,596
k,5,94
v,2,878
q,5,81
p,5,531
z,6,73
i,5,548
l,8,75
o,5,448
p,9,55
m,4,89
s,2,17
q,4,492
e,7,5
r,4,926
h,5,71
s,4,671
u,4,47
j,7,877
k,6,99
k,7,142
f,8,61
l,7,958
m,3,6
g,6,52
k,4,96
z,6,253
e,8,57
n,6,953
k,6,98
w,9,495
m,6,60
b,9,847
p,5,93
c,9,710
e,5,27
d,8,1000
i,7,69
e,8,282
c,9,97
f,8,234
j,6,11
a,3,483
v,6,58
u,3,158
l,3,42
y,3,49
j,8,37
h,3,566
x,9,2
t,2,388
m,6,33
x,2,471
m,7,41
v,2,629
h,9,7
p,5,376
z,4,58
i,5,929
n,8,29
o,5,177
c,7,73
m,4,120
j,6,80
q,4,15
i,3,27
r,4,865
x,7,34
s,4,275
t,8,55
j,7,858
n,8,59
k,7,122
l,7,30
l,7,173
w,8,34
g,6,301
y,6,94
z,6,850
u,2,10
n,6,703
g,9,79
w,9,969
r,7,78
b,9,469
n,5,59
c,9,570
v,5,18
d,8,32
m,6,17
e,8,298
n,5,91
f,8,513
l,8,44
a,8,388
g,4,72
u,8,217
l,8,82
y,8,413
f,5,1
h,8,660
w,3,98
t,2,247
t,9,39
x,2,322
q,9,89
v,2,202
t,8,88
p,5,674
w,4,10
i,5,632
v,2,34
o,5,711
w,7,95
m,4,685
m,9,68
q,4,215
i,2,29
r,4,338
c,8,16
s,4,320
y,2,13
j,7,270
u,4,36
k,7,467
t,8,36
l,7,939
t,7,96
g,6,749
e,9,43
z,6,579
b,9,83
n,6,647
o,2,62
w,9,599
i,5,35
b,9,488
d,9,22
c,9,870
u,9,43
d,8,710
v,9,8
e,8,684
j,2,35
f,8,299
c,5,2
a,8,598
p,8,85
u,8,826
u,6,100
y,8,947
o,2,42
h,8,41
d,9,54
t,2,221
h,3,76
x,2,222
q,2,59
v,2,97
u,5,56
p,5,631
c,5,37
i,5,926
a,6,26
o,5,108
s,5,1
m,4,690
z,8,85
q,4,911
m,7,13
r,4,629
m,9,60
s,4,580
d,9,62
j,7,194
v,8,92
k,7,615
w,7,91
l,7,929
h,2,18
g,6,589
e,3,6
z,6,422
w,4,69
n,6,969
z,2,57
w,9,206
v,3,88
b,9,420
c,7,42
c,9,518
p,7,57
d,8,467
c,7,46
e,8,892
m,3,40
f,8,693
n,4,39
a,3,580
y,6,4
u,3,796
w,4,87
y,3,646
b,7,70
h,3,656
c,4,28
t,2,248
w,6,49
x,2,291
w,5,57
v,2,734
g,9,63
p,5,232
w,7,13
i,5,88
t,4,16
o,5,185
a,9,49
m,4,10
s,9,66
q,4,564
s,5,31
r,4,582
f,6,85
s,4,772
x,4,65
j,7,457
f,7,59
k,7,754
z,6,95
l,7,250
b,7,45
g,6,288
p,8,15
z,6,15
q,6,17
n,6,634
b,8,22
w,9,758
n,2,26
b,9,262
x,4,16
c,9,896
u,5,59
d,8,51
q,3,92
e,8,198
b,8,85
f,8,750
c,9,63
a,8,55
p,3,43
u,8,155
n,2,41
y,8,597
w,4,95
h,8,730
e,3,75
t,2,831
d,4,61
x,2,686
g,9,13
v,2,605
m,8,80
p,5,870
j,4,75
i,5,437
q,3,60
o,5,384
w,5,79
m,4,898
u,4,99
q,4,928
j,8,60
r,4,277
y,6,97
s,4,502
m,7,35
j,7,115
z,6,13
k,7,864
i,8,30
l,7,321
k,9,72
g,6,304
h,3,28
z,6,766
p,3,22
n,6,592
l,4,99
w,9,114
n,6,64
b,9,960
v,9,100
c,9,219
t,4,60
d,8,214
b,2,42
e,8,965
m,6,50
f,8,877
x,2,15
a,3,248
x,8,84
u,3,65
x,7,75
y,3,460
a,9,43
h,3,99
n,6,52
t,2,996
q,8,38
x,2,733
i,6,18
v,2,528
c,4,18
p,5,592
j,4,87
i,5,242
v,6,53
o,5,168
w,4,71
m,4,150
u,9,76
q,4,925
s,4,9
r,4,103
b,5,56
s,4,415
f,7,24
j,7,867
l,9,80
k,7,140
x,9,65
l,7,307
h,4,21
g,6,48
u,3,93
z,6,298
m,5,37
n,6,987
b,2,93
w,9,485
d,9,92
b,9,50
i,2,10
c,9,761
n,2,93
d,8,176
l,4,65
e,8,967
c,8,99
f,8,256
u,3,28
a,8,106
k,6,43
u,8,257
m,3,55
y,8,461
t,9,80
h,8,563
u,6,42
t,2,280
e,9,20
x,2,100
q,3,43
v,2,632
g,5,73
p,5,717
t,5,84
i,5,394
u,6,82
o,5,39
c,4,26
m,4,198
w,2,77
q,4,828
v,5,73
r,4,336
a,4,80
s,4,758
f,9,76
j,7,242
l,5,68
k,7,935
o,6,19
l,7,642
m,7,85
g,6,803
c,9,95
z,6,320
c,5,58
n,6,895
e,6,82
w,9,440
a,3,26
b,9,881
m,3,48
c,9,907
k,4,52
d,8,646
n,5,8
e,8,187
m,7,22
f,8,320
a,6,61
a,8,715
s,8,8
u,8,376
s,7,3
y,8,763
i,7,5
h,8,678
n,6,1
t,2,187
o,8,71
x,2,178
i,2,22
v,2,576
r,4,23
p,5,302
u,8,45
i,5,407
y,2,75
o,5,970
j,6,53
m,4,495
n,5,96
q,4,321
a,9,10
r,4,717
e,3,60
s,4,604
u,8,54
j,7,820
l,7,40
k,7,931
p,3,85
l,7,38
t,6,93
g,6,402
a,8,87
z,6,159
f,2,15
n,6,689
t,9,84
w,9,116
t,3,100
b,9,369
b,3,5
c,9,400
q,5,86
d,8,269
x,8,94
e,8,651
m,2,86
f,8,137
l,2,15
a,8,551
f,8,59
u,8,507
i,8,29
y,8,14
b,2,69
h,8,448
q,4,5
t,2,514
w,6,82
x,2,393
x,4,27
v,2,14
n,7,32
p,5,900
t,3,8
i,5,60
p,2,41
o,5,249
s,3,33
m,4,409
e,4,36
q,4,561
i,4,21
r,4,948
b,9,31
s,4,333
o,4,26
j,7,169
y,8,54
k,7,114
c,3,59
l,7,541
s,5,93
g,6,262
t,3,62
z,6,246
g,5,72
n,6,674
r,8,28
w,9,684
k,4,64
b,9,676
y,3,70
c,9,866
o,8,74
d,8,533
j,9,92
e,8,515
k,6,96
f,8,564
j,7,15
a,3,459
n,4,94
u,3,806
e,7,32
y,3,69
s,9,52
h,3,277
x,9,2
t,2,10
d,6,35
x,2,829
d,8,31
v,2,201
h,8,51
p,5,441
r,7,52
i,5,253
l,9,20
o,5,230
r,5,89
m,4,699
n,3,31
q,4,35
z,2,98
r,4,128
e,9,72
s,4,940
o,6,77
j,7,979
t,7,36
k,7,63
o,2,93
l,7,808
k,6,24
g,6,865
p,2,49
z,6,46
v,7,57
n,6,242
z,5,25
w,9,580
m,8,100
b,9,497
z,4,95
c,9,831
j,9,94
d,8,334
l,2,87
e,8,846
o,9,95
f,8,56
s,4,62
a,8,739
b,2,60
u,8,187
g,7,50
y,8,690
b,4,25
h,8,635
d,4,68
t,2,917
r,2,75
x,2,984
x,2,35
v,2,538
w,7,42
p,5,257
n,8,74
i,5,164
x,6,52
o,5,971
v,2,56
m,4,616
e,5,90
q,4,128
x,5,26
r,4,707
l,2,1
s,4,264
g,4,79
j,7,209
i,7,81
k,7,751
u,8,2
l,7,194
n,2,83
g,6,565
g,5,88
z,6,525
j,2,60
n,6,130
d,8,26
w,9,940
u,7,75
b,9,345
u,7,83
c,9,649
s,2,45
d,8,87
r,4,30
e,8,101
y,5,70
f,8,133
f,6,10
a,8,396
n,9,86
u,8,905
l,5,45
y,8,690
k,2,19
h,8,686
o,8,39
t,2,129
f,2,18
x,2,748
d,4,99
v,2,430
t,5,19
p,5,773
k,9,48
i,5,509
s,9,44
o,5,673
f,9,72
m,4,550
r,6,83
q,4,134
f,5,57
r,4,594
t,6,45
s,4,467
k,8,24
j,7,328
s,7,86
k,7,490
i,4,49
l,7,78
n,7,89
g,6,544
y,9,85
z,6,51
u,2,94
n,6,143
f,3,74
w,9,739
a,4,46
b,9,138
y,6,66
c,9,811
p,5,61
d,8,347
s,3,56
e,8,511
o,6,41
f,8,417
t,7,59
a,3,73
q,4,16
u,3,751
m,4,5
y,3,881
r,6,56
h,3,438
k,3,91
t,2,407
x,5,50
x,2,637
o,8,55
v,2,290
d,3,25
p,5,764
a,9,21
i,5,791
a,5,91
o,5,879
s,2,29
m,4,288
i,7,13
q,4,773
z,6,35
r,4,889
t,6,59
s,4,788
d,6,80
j,7,189
y,8,84
k,7,500
w,2,44
l,7,719
h,8,21
g,6,660
k,2,16
z,6,160
c,5,92
n,6,901
v,5,77
w,9,805
w,6,88
b,9,832
l,8,83
c,9,464
h,4,40
d,8,768
l,9,97
e,8,757
e,2,1
f,8,369
n,8,53
a,8,449
c,2,82
u,8,127
n,3,76
y,8,607
s,8,19
h,8,508
r,8,38
t,2,503
o,4,80
x,2,612
p,9,58
v,2,415
t,2,95
p,5,486
g,9,45
i,5,31
v,6,92
o,5,520
c,9,14
m,4,69
d,3,68
q,4,39
u,4,9
r,4,452
o,8,7
s,4,45
n,7,55
j,7,415
w,7,85
k,7,211
i,9,39
l,7,684
p,3,52
g,6,328
n,6,6
z,6,199
e,9,48
n,6,793
h,9,52
w,9,881
b,4,13
b,9,795
o,3,76
c,9,685
f,6,35
d,8,98
i,8,20
e,8,19
r,9,98
f,8,113
t,2,51
a,3,689
m,4,82
u,3,810
w,5,64
y,3,953
m,8,36
h,3,129
k,4,54
t,2,820
v,5,92
x,2,857
l,9,62
v,2,375
n,9,90
p,5,996
e,6,70
i,5,127
s,6,72
o,5,49
n,3,91
m,4,651
s,4,59
q,4,437
b,8,13
r,4,181
a,7,13
s,4,569
j,9,61
j,7,608
o,4,68
k,7,688
t,3,12
l,7,437
n,3,12
g,6,772
n,3,23
z,6,425
f,2,74
n,6,299
h,9,96
w,9,255
d,9,95
b,9,189
y,5,38
c,9,177
e,4,41
d,8,307
h,7,44
e,8,345
o,7,100
f,8,256
a,2,57
a,3,246
y,6,50
u,3,658
t,2,63
y,3,58
n,4,36
h,3,626
r,9,21
t,2,980
q,9,44
x,2,937
l,9,48
v,2,507
b,3,89
p,5,940
l,7,98
i,5,155
h,3,71
o,5,752
h,2,57
m,4,266
z,5,34
q,4,753
i,2,15
r,4,595
o,7,27
s,4,185
n,6,2
j,7,160
b,3,45
k,7,124
a,3,64
l,7,471
s,5,53
g,6,849
m,8,56
z,6,118
z,8,20
n,6,652
a,6,14
w,9,892
y,6,2
b,9,989
s,6,76
c,9,786
c,5,50
d,8,900
g,8,35
e,8,820
j,7,73
f,8,485
q,3,96
a,8,783
y,9,82
u,8,494
z,9,62
y,8,869
b,4,1
h,8,992
s,5,8
t,2,742
o,5,17
x,2,415
a,4,44
v,2,550
w,6,30
p,5,554
j,7,48
i,5,522
q,7,67
o,5,30
h,9,5
m,4,641
x,5,13
q,4,284
h,3,84
r,4,581
z,9,87
s,4,962
w,7,18
j,7,621
e,9,1
k,7,978
b,8,45
l,7,436
d,7,2
g,6,753
d,4,84
z,6,848
s,4,28
n,6,696
f,7,55
w,9,707
w,5,79
b,9,151
g,4,73
c,9,670
h,2,8
d,8,139
u,5,54
e,8,120
x,4,56
f,8,618
z,5,33
a,8,490
z,4,52
u,8,790
i,4,92
y,8,968
h,3,55
h,8,112
j,3,25
t,2,303
f,7,54
x,2,65
j,5,59
v,2,245
u,6,30
p,5,143
j,2,22
i,5,729
j,3,78
o,5,475
k,2,62
m,4,213
f,4,49
q,4,558
f,7,10
r,4,831
x,8,61
s,4,900
d,9,4
j,7,70
s,6,74
k,7,647
b,2,59
l,7,200
z,8,87
g,6,310
i,3,53
z,6,185
m,3,37
n,6,417
f,4,74
w,9,349
p,8,69
b,9,167
t,5,96
c,9,748
w,5,92
d,8,221
f,5,51
e,8,87
k,5,90
f,8,355
n,3,99
a,8,140
v,7,40
u,8,478
i,3,51
y,8,403
b,4,28
h,8,102
h,6,30
t,2,254
p,5,53
x,2,699
h,5,34
v,2,86
x,6,68
p,5,542
m,3,36
i,5,739
e,9,81
o,5,820
l,5,58
m,4,124
m,6,12
q,4,146
g,6,92
r,4,157
w,3,87
s,4,359
l,8,12
j,7,811
p,7,2
k,7,721
k,2,32
l,7,323
d,4,69
g,6,480
g,7,26
z,6,192
l,2,61
n,6,410
m,4,2
w,9,673
p,5,23
b,9,469
o,2,10
c,9,802
h,9,17
d,8,150
r,9,20
e,8,970
r,8,73
f,8,91
q,6,86
a,8,125
g,5,81
u,8,304
z,3,90
y,8,241
m,6,82
h,8,106
e,9,4
t,2,527
y,4,81
x,2,823
x,4,20
v,2,532
g,5,54
p,5,162
e,7,74
i,5,687
f,2,19
o,5,25
o,5,36
m,4,974
m,3,8
q,4,999
y,9,5
r,4,628
x,3,90
s,4,340
s,5,9
j,7,156
h,7,47
k,7,626
j,4,86
l,7,39
f,5,1
g,6,427
k,6,47
z,6,983
t,8,61
n,6,252
p,8,89
w,9,23
c,4,62
b,9,589
f,6,79
c,9,888
p,6,75
d,8,144
v,7,53
e,8,748
w,4,57
f,8,854
g,5,46
a,3,96
g,5,18
u,3,11
b,3,61
y,3,605
z,9,75
h,3,527
n,2,8
t,2,379
d,5,71
x,2,215
l,3,6
v,2,82
k,7,47
p,5,291
y,5,62
i,5,753
b,2,53
o,5,577
b,2,51
m,4,466
y,6,46
q,4,364
s,5,93
r,4,424
r,6,8
s,4,654
c,2,100
j,7,518
g,5,36
k,7,367
l,2,8
l,7,827
g,9,71
g,6,532
k,6,82
z,6,773
y,6,62
n,6,667
e,5,16
w,9,643
u,6,63
b,9,675
e,7,8
c,9,464
h,5,29
d,8,298
r,2,69
e,8,957
o,7,23
f,8,46
k,9,68
a,8,100
n,9,17
u,8,239
t,7,9
y,8,237
u,7,13
h,8,14
f,4,73
t,2,662
o,7,4
x,2,368
c,3,93
v,2,130
g,2,48
p,5,749
w,2,52
i,5,83
w,3,31
o,5,428
m,6,47
m,4,169
p,8,8
q,4,418
t,7,31
r,4,101
l,7,73
s,4,871
x,6,1
j,7,292
q,2,73
k,7,441
h,9,91
l,7,228
t,9,2
g,6,148
d,8,60
z,6,139
g,5,2
n,6,613
x,6,96
w,9,388
b,4,52
b,9,803
w,4,78
c,9,29
x,7,6
d,8,172
r,2,73
e,8,787
e,8,8
f,8,400
h,8,77
a,8,582
x,6,86
u,8,591
v,2,36
y,8,456
l,9,10
h,8,298
q,8,99
t,2,428
b,7,1
x,2,16
x,3,21
v,2,936
d,5,43
p,5,141
p,3,2
i,5,285
m,2,39
o,5,866
r,9,44
m,4,19
g,6,13
q,4,185
g,3,55
r,4,889
c,9,25
s,4,987
c,8,61
j,7,539
m,2,77
k,7,637
z,5,5
l,7,433
w,3,11
g,6,559
x,5,43
z,6,222
h,4,61
n,6,122
z,2,18
w,9,302
c,4,62
b,9,443
p,2,99
c,9,750
n,8,19
d,8,610
